Loyalty#,Customer Name,TotalLifetimeValue,alert
768864.0,Frederic Winkelman,11009.49,no
768901.0,Devon Wisnosky,18519.46,no
768905.0,Caren Hecke,7688.52,no
768913.0,Clarinda Rakestraw,2846.17,no
768919.0,Epifania Suitor,27440.61,no
768923.0,Breanne Darensbourg,8500.56,no
768928.0,Quinn Sinegal,14024.36,no
768939.0,Jama Wiglesworth,6739.66,no
768944.0,Celestina Lautner,3045.06,no
768954.0,Dorothea Sabala,5093.48,no
768959.0,Silvana Nealy,6179.7,no
768981.0,Micha Schlarb,6953.95,no
768996.0,Carylon Harpster,21105.76,no
768999.0,Coleman Laprade,12298.69,no
769001.0,Stephen Ballas,7668.81,no
769009.0,Rosella Hass,8665.96,no
769018.0,Gwen Tarkowski,8714.92,no
769023.0,Wilbur Schrull,2113.86,no
769030.0,Alisa Gear,17070.22,no
769054.0,Clement Belina,4601.91,no
769062.0,Morton Mesaros,4165.35,no
769063.0,Meta Rodenizer,4774.38,no
769067.0,Glynda Hoist,4896.56,no
769079.0,Julian Citroni,4299.84,no
769084.0,Jennifer Naqvi,5548.03,no
769085.0,Morgan Coscia,10309.349999999999,no
769149.0,Zora Bussard,3372.42,no
769155.0,Myesha Mcdugle,14757.02,no
769161.0,Marylou Tevlin,5008.28,no
769166.0,Chantell Senk,7714.62,no
769167.0,Joycelyn Tarin,3238.0,no
769193.0,Yoshie Causley,4815.02,no
769221.0,Rina Marcy,116414.26,yes
769222.0,Lynnette Gandolfi,29006.67,no
769230.0,Elenor Miller,7329.89,no
769231.0,Galen Whorton,6832.11,no
769238.0,Jeremiah Esponda,53314.649999999994,yes
769304.0,Alona Kolmer,17086.75,no
769313.0,Alla Gunning,7751.08,no
769331.0,Jenette Easler,4529.97,no
769344.0,Tommy Celli,44061.24,no
769346.0,Chaya Ziller,7142.55,no
769347.0,Issac Aguiler,15328.46,no
769361.0,Lamonica Nodd,8828.38,no
769382.0,Shaquana Ransler,2554.03,no
769387.0,Karin Hutch,4617.39,no
769418.0,Fredia Aronhalt,15234.75,no
769440.0,Elanor Klinge,18943.27,no
769449.0,Kazuko Sechler,10171.48,no
769469.0,Carmelia Larde,4566.12,no
769477.0,Kacie Barson,7437.69,no
769495.0,Illa Hommel,16119.78,no
769500.0,Nina Thurmon,20535.760000000002,no
769521.0,Dora Radosevich,48255.0,no
769531.0,Owen Agredano,21763.54,no
769550.0,Li Weser,7988.26,no
769560.0,Lana Farella,5167.36,no
769588.0,Andreas Fegles,2637.15,no
769602.0,Delta Twiest,13254.34,no
769623.0,Michelle Hench,9669.42,no
769639.0,Julianne Claros,4819.52,no
769669.0,Colton Legate,8578.36,no
769681.0,Gerard Wareing,25939.649999999998,no
769709.0,Mildred Icenhour,2396.22,no
769724.0,Broderick Eroman,3252.83,no
769731.0,Moriah Horan,8763.76,no
769740.0,Nannette Floore,9784.84,no
769747.0,Dane Tribbey,33587.94,no
769763.0,Yolanda Gathers,5169.5,no
769765.0,Malcom Shy,7109.34,no
769788.0,Lean Gershen,2895.21,no
769803.0,Bradly Toot,8901.68,no
769812.0,Garland Eredia,8849.69,no
769822.0,Moon Indovina,4341.36,no
769834.0,Karyn Fennema,3136.08,no
769856.0,Asuncion Rorabacher,15762.53,no
769862.0,Rafael Lavander,7446.599999999999,no
769875.0,Clarisa Milbradt,6385.62,no
769891.0,Sherlene Schul,7294.85,no
769900.0,Freida Carretero,5121.84,no
769940.0,Elmer Alvacado,4721.66,no
769953.0,Velva Sommer,5406.69,no
769957.0,Gerard Vaden,2276.39,no
769961.0,Marielle Diamond,7855.32,no
769976.0,Alethia Ayarza,4004.55,no
770009.0,Connie Broome,24723.18,no
770031.0,Amina Esten,6846.15,no
770034.0,Manuela Nanna,2628.66,no
770036.0,Minerva Hubbard,40948.3,no
770078.0,Anika Burrill,6852.36,no
770086.0,Arlyne Silmon,5925.96,no
770087.0,Audra Yurman,7200.66,no
770094.0,Marine Kelsheimer,4209.28,no
770117.0,Lorriane Mcclenon,7376.8,no
770141.0,Rosita Hack,6252.36,no
770163.0,Una Rady,4720.61,no
770165.0,Nina Askam,2860.11,no
770211.0,Nikole Segreto,3420.45,no
770236.0,Marietta Dolbee,5018.89,no
770264.0,Leif Falconeri,7651.1,no
770271.0,Lu Grooms,7506.96,no
770284.0,Jefferson Volmink,4839.11,no
770299.0,Rafaela Stutzman,27794.78,no
770312.0,Candyce Woodgate,8272.49,no
770313.0,Elijah Sinton,2409.37,no
770327.0,Len Wieto,2674.73,no
770343.0,Marti Redner,16683.24,no
770348.0,Boyce Crowson,15096.27,no
770362.0,Darcel Shandro,13381.26,no
770383.0,Irene Twymon,12280.77,no
770392.0,Rufina Muddiman,7228.01,no
770401.0,Talia Ebey,8819.02,no
770413.0,Lue Kittredge,5556.91,no
770424.0,Jack Vanbramer,7200.66,no
770452.0,Akilah Urbano,13736.13,no
770456.0,Carolynn Mohamed,2867.31,no
770465.0,Essie Preuitt,15320.22,no
770483.0,Dotty Harriston,11971.98,no
770490.0,Laveta Eliason,9267.1,no
770491.0,Georgianna Schook,13980.03,no
770503.0,Usha Sharrer,16148.28,no
770506.0,Antoine Corpeno,9797.34,no
770511.0,Tod Mayenschein,3452.41,no
770524.0,Tamela Nuse,9227.57,no
770536.0,Natalia Wiesner,5112.31,no
770547.0,Joelle Stemple,7742.14,no
770549.0,Prudence Vljeric,7636.28,no
770568.0,Shamika Gassoway,5111.7,no
770574.0,Karena Dicharry,14406.26,no
770587.0,Myrta Ochs,30001.68,no
770591.0,Gil Naugher,7615.38,no
770597.0,Whitley Bollier,19259.84,no
770600.0,Delisa Vallone,10119.98,no
770634.0,Emmaline Kimbro,18355.9,no
770642.0,Leeanne Vandewalle,18634.73,no
770651.0,Harris Ladden,4594.29,no
770654.0,Carlota Sundman,2912.89,no
770663.0,Jeanmarie Lenigan,16069.95,no
770702.0,Fatima Bevens,15417.8,no
770713.0,Shara Mrozinski,10174.04,no
770727.0,Penelope Cabana,5890.53,no
770730.0,Preston Sanpson,7840.17,no
770739.0,Amee Rasmussen,4521.19,no
770745.0,Louie Delao,4340.09,no
770753.0,Phoebe Boocock,4422.62,no
770759.0,Kyra Arent,44083.72,no
770797.0,Providencia Ventura,13265.96,no
770813.0,Dirk Nab,8024.9,no
770819.0,Nita Roofner,10780.54,no
770831.0,Eloisa Maran,2725.36,no
770833.0,Renetta Brang,4386.28,no
770840.0,Dorthy Monticello,4684.02,no
770845.0,Florencia Zmolek,6106.47,no
770846.0,Porsha Tringali,2300.69,no
770869.0,Janiece Southand,9095.78,no
770871.0,Thuy Confrey,38321.98,no
770913.0,Kendra Brys,4423.69,no
770923.0,Ramona Bozenski,3728.87,no
770952.0,Queen Quante,11947.96,no
770959.0,Magdalen Me,5568.95,no
770965.0,Ervin Feickert,2755.75,no
770968.0,Alberto Saleh,11490.84,no
771008.0,Lavera Masoud,6617.14,no
771029.0,Stacee Cronquist,2464.24,no
771035.0,Jae Norsaganay,4016.13,no
771037.0,Matilda Reich,8609.16,no
771056.0,Felton Lubrano,5791.01,no
771133.0,Britta Deviva,8152.24,no
771164.0,Ernestine Cowart,7463.14,no
771168.0,Piedad Rawling,5205.75,no
771172.0,Pilar Bazarte,17129.54,no
771220.0,Kraig Viste,2410.11,no
771259.0,Jayne Malys,4766.65,no
771285.0,Nicolette Tichacek,10535.52,no
771307.0,Deloras Froehlich,4633.6,no
771312.0,Abigail Orzechowski,15479.1,no
771325.0,Janella Fagerlund,6459.64,no
771347.0,Maricela Lippitt,5208.35,no
771348.0,Kelly Karsh,5124.8,no
771353.0,Rona Dolsen,9033.25,no
771365.0,Lynette Nygren,3106.48,no
771366.0,Hailey Giandomenico,4787.62,no
771373.0,Roberto Dukette,2398.35,no
771393.0,Johnathon Biava,12947.68,no
771415.0,Emory Dupass,7840.17,no
771449.0,Jamey Faden,22141.71,no
771456.0,Rafaela Penalosa,2577.32,no
771482.0,Clay Slama,2915.65,no
771486.0,Ernestina Gettings,5191.45,no
771490.0,Dia Gettenberg,3636.94,no
771492.0,Eldora Pano,10049.29,no
771493.0,Robert Serey,10852.28,no
771505.0,Cristina Rapley,9567.71,no
771629.0,Creola Nevils,10153.89,no
771667.0,Krishna Handzlik,14157.9,no
771704.0,Juliane Bickett,5427.17,no
771713.0,Kaylee Szczygiel,5441.42,no
771730.0,Ulrike Kisak,11003.02,no
771740.0,Annamae Reece,11172.5,no
771751.0,Estell Frohman,12390.48,no
771753.0,Rosanna Dibenedict,28285.97,no
771755.0,Cleta Delarge,19690.44,no
771757.0,Joshua Melia,8564.77,no
771780.0,Lin Bau,6022.54,no
771853.0,Karla Garnham,10856.18,no
771872.0,Alecia Chaco,7463.0,no
771876.0,Neda Stubson,7396.86,no
771880.0,Stanton Guffey,5284.31,no
771881.0,Dane Dreith,6839.099999999999,no
771901.0,Renaldo Zeidan,5101.32,no
771921.0,Logan Gostowski,5568.95,no
771932.0,Fe Ranft,8382.63,no
771938.0,Lane Ingham,3703.93,no
771943.0,Isaias Arita,6940.97,no
771950.0,Jerica Khiev,4297.19,no
771960.0,Bennie Horseman,27731.66,no
771964.0,Marty Winick,2866.6,no
771976.0,Brande Rosavio,5717.22,no
771997.0,Bryon Batiz,16377.96,no
772019.0,Bo Cornette,8145.99,no
772025.0,Bart Caborn,29707.17,no
772029.0,Francie Ates,15483.53,no
772042.0,Daniella Prieur,8720.46,no
772047.0,Gregory Hismith,8535.11,no
772058.0,Ceola Couchman,7316.65,no
772081.0,Zenia Cippina,9095.05,no
772107.0,Tarsha Poulsen,7035.76,no
772113.0,Jimmie Mergenthaler,16525.38,no
772152.0,Rhoda Sherraden,6063.18,no
772153.0,Mallory Condron,4347.16,no
772181.0,Loreta Botellio,25455.989999999998,no
772193.0,Sina Macinnes,4984.62,no
772194.0,Broderick Letcher,22261.02,no
772200.0,Jae Fede,4650.06,no
772210.0,Tera Kastner,17236.6,no
772226.0,Nevada Beiser,11886.14,no
772231.0,Christopher Uglow,4531.37,no
772237.0,Lucio Hirpara,5619.69,no
772281.0,Eun Bowmer,2415.06,no
772299.0,Damien Matos,19661.82,no
772343.0,Alita Jakowich,5017.61,no
772360.0,Debby Bitner,6355.68,no
772362.0,Kacie Siew,18690.34,no
772363.0,Serina Hluska,3136.43,no
772370.0,Elmira Duckworth,2516.21,no
772371.0,Alfonso Drugan,3324.55,no
772376.0,Lavern Nelson,17435.68,no
772381.0,Dawna Apshire,6880.47,no
772395.0,Michaela Stainbach,10863.74,no
772397.0,Hollie Trabue,4561.27,no
772405.0,Tarsha Johnico,9829.46,no
772409.0,Dreama Schieber,6943.74,no
772412.0,Yasmine Teagarden,7751.93,no
772421.0,Tyler Lauzier,41401.72,no
772437.0,Elfreda Adil,4626.8,no
772438.0,Clorinda Fussner,7861.8,no
772455.0,Terese Jacklin,4772.94,no
772461.0,Maris Fogleman,17652.93,no
772474.0,Lesia Roldan,14300.46,no
772484.0,Manual Mcmain,30028.18,no
772496.0,Mathew Francke,7218.38,no
772532.0,Kai Valenzano,10832.82,no
772535.0,Lorelei Stamenov,5719.79,no
772543.0,Jacklyn Holshouser,2619.34,no
772550.0,Deshawn Tirk,2659.71,no
772585.0,Moon Mart,8622.84,no
772608.0,Leslie Menge,9263.18,no
772612.0,Alexis Crofton,13704.0,no
772628.0,Romona Cashaw,15769.11,no
772632.0,Anastasia Calvillo,36946.06,no
772636.0,Annalisa Buckner,10331.62,no
772647.0,Harriett Kirscht,4770.74,no
772666.0,Megan Turmelle,4369.7,no
772668.0,Seth Lueckenbach,8257.67,no
772671.0,Amalia Abbe,2619.87,no
772682.0,Shelly Hewett,9688.33,no
772690.0,Winter Denick,14968.62,no
772712.0,Muoi Butterbaugh,9856.8,no
772714.0,Astrid Galardo,14255.23,no
772716.0,Alline Simpon,8025.23,no
772723.0,Earnest Catino,18358.420000000002,no
772724.0,Zulema Northum,13372.02,no
772735.0,Johnsie Peraro,7903.99,no
772741.0,Scottie Broadbent,8590.33,no
772752.0,Sana Gregori,15641.26,no
772778.0,Vernie Trytten,2531.59,no
772812.0,Chang Quartuccio,5176.16,no
772827.0,Lola Mamon,5176.88,no
772834.0,Dona Pollak,12280.77,no
772875.0,Ronny Blesofsky,8044.51,no
772885.0,Neta Profit,16592.36,no
772939.0,Hae Tyacke,4940.94,no
772952.0,Ying Ramrirez,2162.42,no
772960.0,Stepanie Tamburello,5359.38,no
772962.0,Magnolia Perkin,21691.48,no
772969.0,Janay Foringer,4845.0,no
773008.0,Manual Carland,7840.17,no
773012.0,Jermaine Friesen,14813.76,no
773014.0,Merissa Smialek,8428.47,no
773019.0,Zella Behnke,5116.62,no
773021.0,Eddy Maciak,11677.8,no
773071.0,Shirlene Kimmins,5878.66,no
773086.0,Allegra Lounder,27932.11,no
773095.0,Michelina Rueb,6269.59,no
773112.0,Shelba Tazzara,5330.59,no
773219.0,Arielle Galaska,4819.18,no
773236.0,Shelley Saulo,14798.06,no
773238.0,Gala Cohenour,10179.72,no
773249.0,Matilde Oesch,4721.66,no
773255.0,Mervin Wartenberg,34243.51,no
773261.0,Willis Bijan,5018.73,no
773272.0,Astrid Sloane,9747.99,no
773276.0,Neil Kinds,5716.9,no
773290.0,Bennett Minge,5782.54,no
773293.0,Rosanne Conejo,7644.17,no
773294.0,Evan Bhalla,5619.69,no
773316.0,Damien Gahring,13104.8,no
773317.0,Sina Cadorette,2790.46,no
773335.0,Maia Signorino,5838.9,no
773343.0,Evelina Sundseth,4443.74,no
773354.0,Demetria Enke,3417.2,no
773361.0,Shanel Milstead,3939.01,no
773364.0,Jennie Schluter,10656.88,no
773390.0,Heriberto Osiecki,9758.76,no
773397.0,Lala Benck,6369.26,no
773418.0,Jenise Zundel,15415.04,no
773428.0,Albert Pardey,3664.22,no
773463.0,Su Babbs,4804.51,no
773501.0,Rudolph Pevy,5745.96,no
773528.0,Valentine Lakeman,16953.08,no
773546.0,Georgianne Peaches,36707.43,no
773571.0,Katharine Porzio,22658.54,no
773587.0,Bee Summerlin,9822.119999999999,no
773589.0,Ariel Armistead,10484.92,no
773593.0,Inell Tiegs,2315.09,no
773594.0,Remona Neason,8634.36,no
773598.0,Kassie Pawley,5484.59,no
773612.0,Rocky Prudden,7366.19,no
773646.0,Mauro Byram,6143.9,no
773648.0,Shamika Froebe,5741.7,no
773660.0,Hilario Cotey,9291.14,no
773673.0,Angelia Scovel,6259.51,no
773675.0,Zada Levian,7979.13,no
773676.0,Mohammad Detommaso,2867.31,no
773696.0,Ayanna Palma,2658.22,no
773713.0,Bradford Glowacki,11428.34,no
773737.0,Evelynn Giltner,4277.27,no
773739.0,Raeann Dietzler,8427.17,no
773740.0,Sau Haugabrook,4823.56,no
773754.0,Marsha Masson,7221.15,no
773800.0,Karl Blish,11373.99,no
773804.0,Waldo Ellingson,6259.48,no
773805.0,Debby Shawnee,3936.79,no
773819.0,Floyd Matson,4605.04,no
773844.0,Ai Gallaher,2472.47,no
773855.0,Jae Mozgala,11247.52,no
773857.0,Randolph Lohmiller,21750.35,no
773865.0,Lettie Ricketts,19510.59,no
773878.0,Brande Cartmill,2767.59,no
773943.0,Lavina Keiser,5265.1,no
773956.0,Charlsie Fawley,10995.32,no
773962.0,Thurman Heinzig,3113.34,no
773969.0,Brianne Massingill,8104.5,no
773973.0,Ollie Sor,5550.15,no
773983.0,Candra Rickerl,7231.78,no
773986.0,Sarina Backen,9463.11,no
773987.0,Hee Lippe,8503.94,no
774047.0,Kitty Flippen,34611.38,no
774064.0,Isidra Fagen,5678.05,no
774067.0,Loura Lench,10329.900000000001,no
774103.0,Sol Mallet,21205.38,no
774123.0,Obdulia Teto,6877.9,no
774125.0,Jaimie Holm,22103.51,no
774126.0,Doloris Asato,9002.41,no
774136.0,Setsuko Bucknor,5678.05,no
774168.0,Antonia Harmann,11988.89,no
774173.0,Gregoria Alberto,12101.21,no
774178.0,Mariette Versteeg,8496.35,no
774184.0,Jarred Prosak,5390.27,no
774185.0,Bobbi Mcglaun,5797.6,no
774200.0,Dorris Quigg,5266.42,no
774204.0,Nakia Munter,3124.93,no
774226.0,Epifania Rossnagel,22522.38,no
774234.0,Jamila Mabee,19380.35,no
774249.0,Clarisa Thaker,9005.96,no
774258.0,Sina Winder,5439.02,no
774272.0,Erinn Keegan,2491.32,no
774274.0,Yajaira Soule,6770.31,no
774275.0,Terrence Cossa,6334.47,no
774280.0,Ashton Emory,3732.35,no
774284.0,Cierra Thrall,27317.29,no
774293.0,Melita Nazelrod,4817.99,no
774294.0,Angelica Rijos,8200.27,no
774299.0,Cherri Floto,21830.72,no
774321.0,Tory Macadamia,10408.97,no
774326.0,Margurite Tungate,2725.36,no
774336.0,Stefanie Strausser,17327.0,no
774386.0,Miyoko Keppers,3046.25,no
774416.0,Kyra Lenny,2376.53,no
774418.0,Terrie Maffucci,8676.7,no
774427.0,Scottie Coonrod,14203.62,no
774430.0,Lillie Wantuck,10632.84,no
774455.0,Brinda Appelman,18672.68,no
774458.0,Nilsa Claude,3403.92,no
774497.0,Kizzie Majestic,12022.39,no
774557.0,Lissa Read,7081.69,no
774591.0,Wiley Freire,4347.16,no
774647.0,Rory Sorrentino,17925.6,no
774667.0,Candance Briante,2574.02,no
774718.0,Amira Buder,8744.73,no
774724.0,Brooke Luckey,4605.04,no
774739.0,Loraine Jozwiak,9035.67,no
774747.0,Deedra Sherraden,2886.45,no
774773.0,Booker Rechkemmer,9254.18,no
774789.0,Agripina Mullen,23331.83,no
774793.0,Hee Maccoll,18097.96,no
774808.0,Ryan Napoletano,4594.29,no
774836.0,Zenaida Higney,4846.32,no
774858.0,Ralph Hamlette,36946.06,no
774871.0,Evia Astrologo,30141.62,no
774891.0,Genie Hale,5885.34,no
774896.0,Beau Val,8317.3,no
774898.0,Dewayne Zancanella,7865.18,no
774913.0,Celine Strehle,6386.28,no
774931.0,Cira Defide,19731.34,no
774955.0,Ayesha Haverstick,5555.83,no
774986.0,Huey Knower,8500.12,no
775007.0,Delana Poling,6996.299999999999,no
775025.0,Nicol Strawbridge,11428.5,no
775038.0,Estrella Gertner,5810.63,no
775044.0,Librada Schuenemann,8209.6,no
775057.0,Sylvia Abbas,17986.23,no
775062.0,Rosalia Grayes,16018.06,no
775106.0,Glen Najjar,8130.65,no
775116.0,Alla Lablanc,8625.54,no
775144.0,Annetta Bealle,8167.12,no
775151.0,Della Trebesch,5112.31,no
775158.0,Alphonso Jinkins,21537.69,no
775160.0,Misha Griswald,15552.4,no
775164.0,Carroll Sipos,6900.95,no
775170.0,Astrid Fajen,25761.5,no
775176.0,Lorrine Sutten,5979.72,no
775185.0,Elinore Bednar,6314.6,no
775193.0,Jeanene Cherne,4014.45,no
775198.0,Tania Liedy,6470.54,no
775213.0,Elizebeth Maruyama,10777.57,no
775222.0,Trula Balke,8531.4,no
775232.0,Gigi Crnich,2601.81,no
775252.0,Zane Sleighter,5322.29,no
775259.0,Trisha Icard,9969.24,no
775278.0,Brice Nicholl,7572.24,no
775297.0,Adolph Stoffregen,7492.06,no
775298.0,Cordie Sorell,5956.55,no
775304.0,Dorthea Sandland,6159.01,no
775371.0,Ferne Swihart,5334.54,no
775372.0,Sandi Carello,7522.07,no
775374.0,Dan Ladebauche,14693.939999999999,no
775388.0,Creola Stinger,4479.6,no
775389.0,Nida Zaffalon,8218.62,no
775407.0,Cindie Koval,6537.05,no
775440.0,Leann Longsworth,8427.72,no
775489.0,Ngoc Vinion,3996.77,no
775520.0,Suzi Casasola,41063.3,no
775531.0,Idell Hererra,21141.58,no
775534.0,Yon Mikkelson,5090.12,no
775540.0,Shakira Nejman,7457.24,no
775562.0,Weston Yoss,3208.23,no
775573.0,Julian Winski,5926.73,no
775575.0,Denice Dubbin,14761.96,no
775625.0,Asuncion Pfahler,7388.18,no
775639.0,Laurene Reiter,9404.45,no
775673.0,Ona Molock,5817.83,no
775678.0,Cherry Milroy,7179.23,no
775724.0,Benjamin Trefry,6991.25,no
775743.0,Rob Wendeln,5229.74,no
775756.0,Pearlie Floras,10083.49,no
775768.0,Jutta Tadena,16232.74,no
775818.0,Odell Derbyshire,2141.98,no
775840.0,Linh Mccullin,2415.42,no
775885.0,Hoa Zybia,7419.84,no
775887.0,Gearldine Gambrell,7769.84,no
775893.0,Teressa Nickas,2911.92,no
775897.0,Charlott Depaolo,6240.66,no
775923.0,Treva Senner,16979.8,no
775945.0,Tereasa Fye,2911.92,no
775981.0,Dominick Jennins,5864.38,no
776062.0,Felecia Osso,11039.32,no
776086.0,Sarah Cronoble,21246.82,no
776091.0,Derek Lautenschlage,5438.52,no
776093.0,Julia Reardon,18360.3,no
776116.0,Joel Nolau,14360.670000000002,no
776119.0,Ayesha Keelin,15329.62,no
776139.0,Julio Furfey,5389.2,no
776140.0,Claribel Vangompel,11681.37,no
776153.0,Johnny Bevel,3557.2,no
776157.0,Bree Slanker,11690.86,no
776168.0,Sharyl Ezagui,6005.85,no
776187.0,Janina Lumb,86782.54000000001,yes
776197.0,Raisa Albino,2491.32,no
776205.0,Shaquana Kaczorowski,5308.29,no
776243.0,Ricardo Wheeless,7142.55,no
776270.0,Belva Sogge,3235.36,no
776317.0,Tressa Flurry,2502.64,no
776322.0,Maryanna Cowell,6503.4,no
776366.0,Vanetta Hardway,4122.96,no
776375.0,Elva Im,10329.900000000001,no
776399.0,Raina Yarzabal,30228.8,no
776408.0,Andre Opielski,6535.42,no
776414.0,Deangelo Konzen,2640.49,no
776421.0,Frederick Eilertson,10155.3,no
776443.0,Mandie Hamblin,70217.32,yes
776453.0,Shenika Christison,12547.43,no
776464.0,Marcie Lindquist,52925.52,yes
776466.0,Otis Kraack,44507.41,no
776522.0,Barbra Wedding,7685.4,no
776530.0,Alda Ewoldt,3945.59,no
776537.0,Sebrina Grahovac,18203.04,no
776547.0,Krishna Knighten,27005.109999999997,no
776556.0,Jong Goshorn,2514.59,no
776572.0,Barbera Haessly,7291.6,no
776604.0,Doreen Poskus,9269.46,no
776613.0,Mildred Krienke,7584.26,no
776634.0,Lisandra Iwasaki,3304.76,no
776642.0,Kaitlin Baldo,47287.8,no
776657.0,Rodolfo Sturgis,19577.42,no
776673.0,Paula Walchak,10524.71,no
776675.0,Sebastian Rhodehamel,13438.04,no
776677.0,Twana Mccier,5914.95,no
776684.0,Sang Vansyckle,9621.96,no
776718.0,Jen Hanly,3288.21,no
776723.0,Audra Coots,2933.5,no
776736.0,Wei Kerry,5433.21,no
776752.0,Minnie Dunklee,16559.83,no
776779.0,Karima Lamberty,16407.66,no
776782.0,Marian Flink,16387.5,no
776795.0,Carman Jasmer,17581.44,no
776804.0,Francene Cazenave,5054.78,no
776828.0,Derick Milota,5258.25,no
776829.0,Ramiro Dorminy,2836.68,no
776830.0,Alanna Masteller,10437.94,no
776859.0,Rachele Manzanares,13160.34,no
776894.0,Taylor Burleson,3427.15,no
776897.0,Jordan Yankovitz,8382.48,no
776911.0,Wei Howes,36734.7,no
776931.0,Valery Gocek,15638.58,no
776956.0,Viviana Vines,4589.94,no
776957.0,Harriet Rumbach,2004.35,no
776961.0,Xavier Amelang,4505.41,no
776972.0,Claudie Warran,8434.46,no
776995.0,Laine Davidsmeyer,4830.84,no
776997.0,Solomon Rohlfing,10484.92,no
777012.0,Afton Iltzsch,38887.9,no
777019.0,Winnifred Geyman,4571.51,no
777020.0,Many Longhi,9165.72,no
777023.0,Aletha Gambles,8591.6,no
777068.0,Tanisha Hancin,16854.34,no
777108.0,Shery Bugh,7378.51,no
777116.0,Geralyn Burkey,9388.98,no
777118.0,Jeraldine Arnao,2711.9,no
777127.0,Hiroko Zemel,2592.44,no
777151.0,Marinda Holzwarth,5282.54,no
777153.0,Rosalba Rolack,3163.28,no
777171.0,Tyson Wilbur,5012.04,no
777197.0,Luciano Crossno,16909.93,no
777209.0,Lesia Hyter,8332.73,no
777231.0,Rashida Herskovic,9602.08,no
777233.0,Ilona Farone,14040.96,no
777275.0,Theo Rotenberg,4897.72,no
777285.0,Patria Bembi,3241.31,no
777291.0,Nona Ivie,3873.65,no
777300.0,Luann Asner,25464.82,no
777351.0,Irina Arview,13887.48,no
777352.0,Maybell Inge,30554.96,no
777372.0,Armand Vien,4974.8,no
777382.0,Romaine Estrada,25807.06,no
777396.0,Nathanael Slane,10972.07,no
777398.0,Zula Tullock,5989.77,no
777418.0,Keshia Moretti,10792.62,no
777435.0,Dalia Yzaguirre,5028.84,no
777438.0,Meredith Babena,17340.54,no
777440.0,Fonda Blundo,4801.66,no
777449.0,Melissa Bverger,5492.24,no
777464.0,Elza Jeffords,137125.95,yes
777471.0,Lourdes Pi,8207.78,no
777475.0,Susy Gutjahr,3522.48,no
777486.0,Lizzette Kamiya,5714.17,no
777495.0,Sophia Cardimino,9048.98,no
777514.0,Nelida Klintworth,4301.82,no
777523.0,Kimberlee Olmstead,16414.04,no
777531.0,Kraig Dillen,7360.87,no
777540.0,Lucila Tognetti,2393.92,no
777544.0,George Lamoureux,10754.02,no
777549.0,Alva Waiss,5772.9,no
777561.0,Sumiko Greydanus,6552.4,no
777568.0,Del Lym,4062.0,no
777588.0,Thalia Himmel,13042.74,no
777591.0,Mark Chayka,9048.98,no
777631.0,Donette Clumpner,5759.02,no
777668.0,Myesha Carreno,9853.77,no
777714.0,Jaye Leinonen,5408.91,no
777716.0,Miki Pamintuan,18836.28,no
777734.0,Madelaine Scoville,7743.92,no
777743.0,Ken Calonsag,3543.23,no
777782.0,Kelvin Buch,5931.28,no
777796.0,Lila Bulow,6869.19,no
777797.0,Britt Aldrich,9336.34,no
777860.0,Virgina Try,5423.8,no
777861.0,Sunday Lindie,12522.54,no
777870.0,Debi Carrubba,10552.17,no
777871.0,Erin Bungay,4748.79,no
777875.0,Marcela Shahinfar,8496.35,no
777901.0,Mercedes Capasso,3218.61,no
777912.0,Jack Gagarin,8717.05,no
777920.0,Dusti Lorensen,2453.34,no
777922.0,Armandina Kubick,13715.04,no
777931.0,Karren Pasanen,8169.75,no
777934.0,Bobby Malys,15156.0,no
777982.0,Carlotta Lumley,22018.26,no
777990.0,Keitha Mcveigh,3288.21,no
778027.0,Harley Legrow,15362.35,no
